  <!-- Bad suggestions, remove next time round:
justere ::: davvodh
justere ::: tjïertestidh
justere ::: davvoehtidh
imitere ::: heededh
imitere ::: heeredh
imitere ::: dorjehtidh
imitere ::: dorjedidh
imitere ::: aepiebalsedh
imitere ::: tsïevhkehtidh
imitere ::: dorjehtalledh
modernisere ::: orrestidh
modernisere ::: oddestidh
forebygge ::: jalloedidh
forebygge ::: aeredh
forebygge ::: hööptedh
forebygge ::: heeptedidh
forebygge ::: jeeredh
forebygge ::: jeeredidh
forebygge ::: jarhpoedidh
forebygge ::: gervedh
forebygge ::: heerredidh
forebygge ::: uvtedh
forebygge ::: aededh
innskrenke ::: åeniedidh
innskrenke ::: unniedidh
innskrenke ::: njoetedh
innskrenke ::: badtehtidh
innskrenke ::: måjkoedidh
innskrenke ::: geehtestidh
granske nøye ::: geehtedh
bestå ::: åajsodh
bestå ::: vaarjelidh
bestå ::: håsvoeridh
bestå ::: ståaradidh
bestå ::: nahkasjidh
bestå ::: gaegniedidh
bestå ::: håajsodh
bestå ::: bïerkenidh
bestå ::: buektiehtidh
bestå ::: bearkadidh
kalkulere ::: abrodh
kalkulere ::: obrijidh
kalkulere ::: ryöknedh
kalkulere ::: råanjedh
kalkulere ::: åbrodh
dyrke ::: jieliehtidh
dyrke ::: bertedh
dyrke ::: sedtedh
dyrke ::: reakadehtedh
dyrke ::: guaktadidh
dyrke ::: såahpodh
dyrke ::: heesedh
dyrke ::: loebpedehtedh
dyrke ::: bïejedh
dyrke ::: baersieldidh
dyrke ::: burredh
dyrke ::: suehpiehtidh
dyrke ::: speedtjedh
løse ::: lööveldidh
løse ::: tjuevtedh
løse ::: luejhtedh
løse ::: slyöhpedh
løse ::: snjipkedh
løse ::: biestedh
løse ::: njolledh
løse ::: nåålesidh
løse ::: noeledh
løse ::: slajkedh
løse ::: bïesedh
løse ::: luejhtiestidh
løse ::: mietedh
løse ::: slyöbpedh
løse ::: loevenidh
løse ::: löövedh
montere ::: dibrehtidh
montere ::: debriehtidh
montere ::: tjöönghkedh
montere ::: jaksedh
montere ::: steegkedh
montere ::: tjåanghkenidh
montere ::: tjöönghkesovvedh
montere ::: lustestalledh
montere ::: seeptjedh
montere ::: dabreldehtedh
montere ::: tjåegkedh
montere ::: jovkestalledh
montere ::: gaptjedh
kappe ::: sååkesjidh
kappe ::: smaahkodh
overkomme ::: vitnedh
overkomme ::: vïtnedh
avholde ::: dïervesjidh
avholde ::: hööltedh
avholde ::: dåastoehtidh
avholde ::: råakedh
avholde ::: rïeresjidh
avholde ::: utniehtidh
avholde ::: steeredh
avholde ::: utniedidh
avholde ::: dååstehtalledh
lovfeste ::: jååhkesjidh
lovfeste ::: nænnoestidh
lovfeste ::: vihtiestidh
monne ::: nåhtadidh
monne ::: nuhtjedh
monne ::: provhkedh
pålegge ::: tjoermedh
pålegge ::: birredh
pålegge ::: maedtedh
pålegge ::: vaetiestidh
pålegge ::: birresjidh
pålegge ::: stilledh
pålegge ::: gohtjedidh
pålegge ::: raajedh
pålegge ::: aanoestidh
pålegge ::: tjoemehtidh
pålegge ::: rohkelassjedh
signere ::: tjaelielidh
trå ::: daltedidh
trå ::: daltedh
trå ::: treemhpedh
sikre ::: vaarjelidh
sikre ::: jååhkesjidh
sikre ::: gorredidh
sikre ::: tjirkedh
sikre ::: nænnoestidh
sikre ::: vihtiestidh
sikre ::: stååresjidh
forutse ::: guarkedh
forutse ::: funhterdidh
forutse ::: aerviedidh
forutse ::: sovmedh
forutse ::: vïenhtedh
forutse ::: moenedidh
forutse ::: veanhtedh
fortolke ::: dåalhkestidh
fortolke ::: guarkedh
skylde ::: bïedtedh
skylde ::: gïelkerdidh
beskylde ::: bïedtedh
beskylde ::: gïelkerdidh
strukturere ::: öörnedh
instruere ::: eeledh
instruere ::: bïhkedidh
instruere ::: pliktedh
instruere ::: strååffedh
instruere ::: bïhkemdidh
instruere ::: bæsvodh
instruere ::: buerkiestidh
instruere ::: bijjiedidh
moderere ::: staeriemdidh
moderere ::: staeriedidh
moderere ::: heajjoedidh
mobbe ::: eelpehtidh
mobbe ::: væssjastehtedh
mobbe ::: fïrnestehtedh
mobbe ::: nydtehtidh
mobbe ::: iermedh
mobbe ::: næskoehtidh
mobbe ::: peesedh
mobbe ::: hodtehtidh
mobbe ::: nïerhkedh
mobbe ::: byrrehtidh
mobbe ::: tsælloehtidh
mobbe ::: pleekedh
mobbe ::: eerkedh
mobbe ::: njuvtedh
mobbe ::: naskoehtidh
mobbe ::: domperostedh
konsolidere ::: ektiedidh
konsolidere ::: iktedidh
konsolidere ::: ikteridh
overskride ::: vaasedh
overskride ::: dååjestalledh
overskride ::: dåajodh
overskride ::: vaesedh
overskride ::: tsåapkodh
overskride ::: rastadehtedh
overskride ::: håajpodh
overskride ::: tsööpkedh
hemmes ::: aeredh
hemmes ::: hööptedh
underordne ::: ritnedh
overprøve ::: jarkelidh
overprøve ::: kraanskodh
overprøve ::: vaaksjodh
overprøve ::: jarkoestehtedh
overprøve ::: eatjahtehtedh
overprøve ::: goerehtidh
overprøve ::: jeatjahtehtedh
overprøve ::: gïehtjedidh
overprøve ::: jarkoestidh
overprøve ::: jyötjedehtedh
overprøve ::: jeatjadehtedh
overprøve ::: goerehtalledh
henvise ::: vuesiehtidh
henvise ::: tjuvtjiedidh
henvise ::: vuaptastehtedh
sjokkere ::: eajhkaldehtedh
sjokkere ::: ierielidh
tape ::: dasselidh
tape ::: dassedh
tape ::: luejhtedh
tape ::: teehpedh
tape ::: biestedh
tape ::: dassedistedh
tape ::: gaerviehtestedh
tape ::: gaerviehtidh
tape ::: tjaajanidh
saksøke ::: skultedh
saksøke ::: bïedtedh
saksøke ::: gïelkerdidh
forsinke ::: fïjneldehtedh
forsinke ::: hööptedh
reflektere ::: funhterdidh
reflektere ::: jïermestalledh
reflektere ::: aajahtalledh
reflektere ::: ussjedidh
reflektere ::: jïermestidh
reflektere ::: onterdidh
reflektere ::: vïenhtedh
reflektere ::: assjadalledh
reflektere ::: ussjiedidh
reflektere ::: rontestalledh
desentralisere ::: heesedh
desentralisere ::: loebpedehtedh
desentralisere ::: burredh
desentralisere ::: speedtjedh
utfordre ::: saarnoehtidh
utfordre ::: raeriestidh
utfordre ::: treevedh
utfordre ::: bööredidh
utfordre ::: maedtedh
utfordre ::: bööredh
utfordre ::: saarnahtidh
utfordre ::: haestedh
tie ::: magkalidh
torturere ::: daaresjidh
introdusere ::: vuesiehtidh
introdusere ::: åehpiedehtedh
vigsle ::: dibrehtidh
vigsle ::: debriehtidh
vigsle ::: lustestalledh
vigsle ::: dabreldehtedh
vigsle ::: jovkestalledh
ankomme ::: haepkiesjidh
ankomme ::: sïelkedh
ankomme ::: såajtalidh
ankomme ::: sealkedh
ankomme ::: såajtoelidh
ankomme ::: girtedh
ramle ::: gahtjedh
ramle ::: trïjsedidh
tilrå ::: raeriestidh
tilrå ::: åajvahtidh
tilrå ::: nihtetjistedh
tilrå ::: åajvahtehtedh
frigi ::: lööveldidh
frigi ::: löövedh
domfelle ::: doemesjidh
domfelle ::: dööpmesovvedh
domfelle ::: dööpmedh
domfelle ::: doepmesjidh
domfelle ::: doepmedh
koordinere ::: iktedidh
omfatte ::: gaanestidh
omfatte ::: feerhmestidh
omfatte ::: njååmedidh
omfatte ::: fååtmestidh
omfatte ::: feerhmedh
omfatte ::: fåårhmestidh
omfatte ::: gaanedidh
omfatte ::: faerhmiestidh
omfatte ::: utnedh
krysse ::: vaasedh
krysse ::: vaesedh
krysse ::: rastadehtedh
krysse ::: restiedidh
neglisjere ::: aassjoestidh
neglisjere ::: væssjoehtidh
tildele ::: laeviehtidh
tildele ::: heesedh
tildele ::: loebpedehtedh
tildele ::: joekedidh
tildele ::: vedtedh
tildele ::: vedtiestidh
tildele ::: burredh
tildele ::: lööpkedh
tildele ::: speedtjedh
tildele ::: geelkedh
tildele ::: luepkedh
tildele ::: juekedh
opprettholde ::: vaarjelidh
opprettholde ::: hööltedh
opprettholde ::: baajedh
opprettholde ::: rïeresjidh
opprettholde ::: utniehtidh
opprettholde ::: steeredh
opprettholde ::: utniedidh
opprettholde ::: stååresjidh
samsvare ::: vaarjelidh
samsvare ::: sjïehtelovvedh
samsvare ::: geehtedh
samsvare ::: sjïehtedh
samsvare ::: hievedh
samsvare ::: heavadidh
samsvare ::: hyövedh
nedsette ::: heajjoedidh
hevde ::: bagkehtidh
hevde ::: bagkesidh
hevde ::: bajjehtidh
ferdigstilles ::: dorjesovvedh
ferdigstilles ::: galhkedh
ferdigstilles ::: galhkasovvedh
ferdigstilles ::: ryöjredidh
splitte ::: kroehkedh
splitte ::: heesedh
splitte ::: rööhtsedh
splitte ::: loebpedehtedh
splitte ::: reevhtsedh
splitte ::: burredh
splitte ::: speedtjedh
splitte ::: röövhtsedh
inspirere ::: bïhkedidh
inspirere ::: bïhkemdidh
inspirere ::: garmerdehtedh
inspirere ::: skreejrehtidh
inspirere ::: madtjeldehtedh
inspirere ::: reesedh
inspirere ::: skodtedehtedh
inspirere ::: eadtjaldehtedh
inspirere ::: sjollehtidh
abonnere ::: dængkodh
abonnere ::: hööltedh
abonnere ::: dyngkedh
abonnere ::: rïeresjidh
abonnere ::: dongkedh
abonnere ::: dongkehtidh
abonnere ::: utniehtidh
abonnere ::: steeredh
abonnere ::: dængkoehtidh
abonnere ::: utniedidh
abonnere ::: dangkodh
frata ::: dasselidh
frata ::: dassedh
frata ::: luejhtedh
frata ::: teehpedh
frata ::: biestedh
frata ::: ruhtedh
frata ::: dassedistedh
frata ::: gaerviehtestedh
frata ::: gaerviehtidh
frata ::: ryövedh
frata ::: tjåegkedh
frata ::: röövedh
ferdigstille ::: galhkedh
skjemme ::: neeledh
skjemme ::: biejstedh
tenne ::: baahkedidh
orientere ::: hiejhtedh
orientere ::: såårnedh
orientere ::: bïeljelidh
signalisere ::: daejriehtidh
signalisere ::: nåalodh
signalisere ::: plåtjkedh
signalisere ::: blutjkehtidh
brøyte ::: ööledh
avgrense ::: geehtestidh
begeistre ::: madtjelovvedh
produsere ::: darjodh
ekskludere ::: bonhkelidh
ekskludere ::: nehkiehtidh
innebære ::: lahtestidh
innebære ::: tjaelielidh
innebære ::: krööhkedh
innebære ::: krööhkestidh
utlåne ::: löönelidh
utlåne ::: mïetedh
vaie ::: baajskodh
vaie ::: goeksegidh
vaie ::: luehkedh
trygge ::: seereldehtedh
trygge ::: seerehtalledh
tappe ::: heajjoedidh
tappe ::: liebnedh
uroe ::: eelpehtidh
uroe ::: stööredh
uroe ::: hearaldehtedh
uroe ::: sturredh
innmelde ::: hiejhtedh
innmelde ::: såårnedh
innmelde ::: bïeljelidh
innmelde ::: tjaeliestidh
innmelde ::: tjaeledh
sprenge ::: smealladidh
sprenge ::: gåpmanidh
sprenge ::: gaesvierdidh
sprenge ::: njuvtedh
sprenge ::: baahtsedh
sprenge ::: murhkestidh
sprenge ::: slaamehtidh
sprenge ::: gupmiehtidh
sprenge ::: gaemhpierdidh
sprenge ::: murhkedh
sprenge ::: låtnoehtidh
standardisere ::: ektiedidh
møte frem ::: dalhkedh
møte frem ::: dalvedh
møte frem ::: båetedh
klapre ::: tsaepmedh
klapre ::: beenghkedh
klapre ::: njuvtedh
daske ::: kleehpedh
daske ::: deehkehtidh
daske ::: daajesjidh
daske ::: deehkedidh
beholde ::: vaarjelidh
beholde ::: stååresjidh
dytte ::: bonhkelidh
dytte ::: nehkiehtidh
implementere ::: eadtjaldehtedh
nyte ::: damtedh
nyte ::: maejstedh
nyte ::: smaehkiedidh
nyte ::: smååhkestidh
nyte ::: smååhkedh
leite ::: syökedh
leite ::: ohtsedh
leite ::: ohtsedidh
synse ::: lahtedh
synse ::: aarvadalledh
synse ::: jaahkahtidh
synse ::: aerviedidh
synse ::: gåhtjodh
synse ::: lahtestehtedh
synse ::: sovmedh
synse ::: vïenhtedh
synse ::: veanhtedh
synse ::: jaehkedh
synse ::: utnedh
synse ::: tuhtjedh
synse ::: mïeledh
fremkomme ::: vååjnedh
fremkomme ::: delhkiehtidh
fremkomme ::: damhkedh
fremkomme ::: dalhkedh
fremkomme ::: tuhtjedh
fremkomme ::: jijhtedh
fremkomme ::: dalvedh
kjede ::: vïssjehtovvedh
kjede ::: ovmurriedidh
kjede ::: ovtræjjadidh
kjede ::: ovtråjjadidh
gå for fort ::: evtiedidh
gå for fort ::: övtiedidh
gå for fort ::: evtiemdidh
kjede seg ::: vïssjehtovvedh
kjede seg ::: ovmurriedidh
fyre ::: biktedh
fyre ::: baahkedidh
garantere ::: jååhkesjidh
garantere ::: tjirkedh
garantere ::: nænnoestidh
rustne ::: råastodh
rustne ::: roestedh
granske ::: digkiedidh
granske ::: gïehtjedidh
granske ::: goerehtalledh
skåne ::: aarmaridh
skåne ::: healladidh
skåne ::: aarhkalestedh
befare ::: sierngedh
befare ::: vuartasjidh
befare ::: vuejnedh
befare ::: gïehtjelidh
befare ::: goevledh
befare ::: vuejniestidh
befare ::: vuajnajidh
befare ::: gïehtjedidh
sluttføre ::: dorjesovvedh
sluttføre ::: geervedh
sluttføre ::: orrijidh
sluttføre ::: galhkedh
sluttføre ::: illedh
sluttføre ::: ryöjredidh
sluttføre ::: galhkasovvedh
sluttføre ::: geervehtidh
konstituere ::: bidtjedh
konstituere ::: tseegkedh
konstituere ::: bygkedh
konstituere ::: moenesovvedh
konstituere ::: bigkedh
fordømme ::: viesjliedidh
fordømme ::: laejhtedh
fordømme ::: gevsiedidh
øve ::: saavredh
omsette ::: doekedh
fokusere ::: vuaptastehtedh
opparbeide ::: skååffedh
lagre ::: öörnedidh
lagre ::: voebnesjidh
lagre ::: gorredidh
lagre ::: jurjiehtidh
lagre ::: geehtestidh
lagre ::: öörnedh
lagre ::: hååkedh
engasjere ::: vuertiehtidh
engasjere ::: beelhkedh
engasjere ::: lijrehtidh
engasjere ::: maeksedh
engasjere ::: leejjedh
forankre ::: gurredh
forankre ::: ektiedidh
forankre ::: gaarhkedh
forankre ::: gaaredh
forankre ::: gårredidh
forankre ::: viedtedh
kartlegge ::: goerehtalledh
gravlegge ::: jöörtedh
gravlegge ::: boernedidh
avdekke ::: bæjjoehtidh
sensurere ::: vierhtiedidh
etablere ::: öörnedidh
etablere ::: bidtjedh
etablere ::: tseegkedh
etablere ::: jurjiehtidh
etablere ::: bygkedh
etablere ::: moenesovvedh
etablere ::: öörnedh
etablere ::: bigkedh
etablere ::: hååkedh
forhåndsgranske ::: vuartasjidh
forhåndsgranske ::: vuejnedh
forhåndsgranske ::: goevledh
forhåndsgranske ::: vuejniestidh
forhåndsgranske ::: vuajnajidh
forhåndsgranske ::: gïehtjedidh
kommandere ::: saarnoehtidh
kommandere ::: nommestehtedh
kommandere ::: lahtedh
kommandere ::: bööredidh
kommandere ::: birredh
kommandere ::: maedtedh
kommandere ::: lahtestehtedh
kommandere ::: gåhtjodh
kommandere ::: tjåarvodh
kommandere ::: bööredh
kommandere ::: birresjidh
kommandere ::: vaetiestidh
kommandere ::: moenedh
kommandere ::: saarnahtidh
kommandere ::: gohtjedidh
kommandere ::: raajedh
kommandere ::: aanoestidh
kommandere ::: rohkelassjedh
kommandere ::: tjoemehtidh
innføre ::: öörnedidh
innføre ::: tseegkedh
innføre ::: jurjiehtidh
innføre ::: öörnedh
innføre ::: hååkedh
doble ::: provnedh
bidra ::: sietedh
bidra ::: foeresjidh
bidra ::: dïjpedh
bidra ::: steeredh
bidra ::: viehkiehtidh
integreres ::: ektiedidh
integreres ::: tjoelmelidh
integreres ::: gaaredh
integreres ::: gårredidh
evaluere ::: vierhtiedidh
evaluere ::: viesjliedidh
evaluere ::: digkiedidh
evaluere ::: laejhtedh
eksperimentere ::: aatskadidh
eksperimentere ::: voejhkelidh
eksperimentere ::: pryövedh
restaurere ::: staeriemdidh
restaurere ::: staeriedidh
restaurere ::: dåvvodh
restaurere ::: davvodh
restaurere ::: davvoehtidh
bli ferdigstilt ::: dorjesovvedh
bli ferdigstilt ::: galhkedh
bli ferdigstilt ::: illedh
bli ferdigstilt ::: galhkasovvedh
bli ferdigstilt ::: ryöjredidh
ledes ::: reeredh
ledes ::: sietedh
ledes ::: eadtjoestidh
ledes ::: foeresjidh
ledes ::: steeredh
ledes ::: lijrehtidh
ledes ::: tsuvtsedh
ledes ::: vaedtsiehtidh
ledes ::: jïjtjereeredh
ledes ::: mietiedidh
ledes ::: baejhtedh
ledes ::: stuvredh
oppfange ::: reebledh
oppfange ::: doektjehtidh
oppfange ::: fihkelidh
oppfange ::: gaavnedh
oppfange ::: ribledh
videreføre ::: sietedh
videreføre ::: jåerhkedh
videreføre ::: foeresjidh
videreføre ::: steeredh
videreføre ::: saehtedh
stimulere ::: gïehtjelidh
stimulere ::: garmerdehtedh
stimulere ::: skreejrehtidh
stimulere ::: madtjeldehtedh
stimulere ::: reesedh
stimulere ::: skodtedehtedh
stimulere ::: eadtjaldehtedh
stimulere ::: sjollehtidh
skjenke ::: liebnedh
uttrykke ::: bæjhkoehtidh
uttrykke ::: evtiedidh
uttrykke ::: såårnedh
uttrykke ::: vuesiehtidh
uttrykke ::: neebnedh
uttrykke ::: håalodh
uttrykke ::: jiehtedh
uttrykke ::: heelsedh
uttrykke ::: håaledh
uttrykke ::: hamhkesidh
uttrykke ::: bïeljelidh
uttrykke ::: dygkedidh
uttrykke ::: nåalodh
uttrykke ::: övtiedidh
uttrykke ::: buarastalledh
uttrykke ::: evtiemdidh
uttrykke ::: buarastehtedh
uttrykke ::: soptsestidh
uttrykke ::: åehpiedehtedh
uttrykke ::: ållermaehtedh
uttrykke ::: dygkedadtedh
uttrykke ::: slaamehtidh
uttrykke ::: gaemhpierdidh
 -->
